Minerali,per porzione,% RDA
Calcio,"2,2 mg","0,2 %"
Rame,"< 0,1 mg","1,5 %"
Ferro,"0,3 mg","1,9 %"
Magnesio,"5,2 mg","1,7 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"12,2 mg","1,7 %"
Potassio,"62,6 mg","3,1 %"
Selenio,"< 0,1 mg","0,4 %"
Zinco,"< 0,1 mg","0,3 %"
