0,1,2
Parte edibile,95.00,%
Acqua,90.50,g
Proteine,2.10,g
Carboidrati,2.40,g
di cui,,
zuccheri solubili,2.40,g
amido,,g
Grassi,0.10,g
di cui,,
saturi,,g
monoinsaturi,,g
polinsaturi,,g
Fibra totale,2.90,g
di cui,,
fibra solubile,0.71,g
fibra insolubile,2.14,g
Colesterolo,0.00,mg
Sodio,2.00,mg
Alcool,0.00,g
Acido Fitico,,mg
