Valori nutrizionali,per porzione,% RDA
Valore calorico,765 kcal 3.203 kJ,"38,3 %"
Grassi,"54,2 g","83,3 %"
Grassi saturi,"22,9 g","104,1 %"
Grassi monoinsaturi,"22,8 g","78,7 %"
Grassi polinsaturi,"3,9 g","26,0 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"64,5 g","88,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"254,1 mg","847,1 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"141,8 g","7,1 %"
