Minerali,per porzione,% RDA
Calcio,"34,8 mg","3,5 %"
Rame,"0,2 mg","16,5 %"
Ferro,"1,4 mg","9,5 %"
Magnesio,"40,2 mg","13,4 %"
Manganese,"0,4 mg","18,2 %"
Fosforo,"142,0 mg","20,3 %"
Potassio,"699,5 mg","35,0 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,6 mg","8,2 %"
