Minerali,per porzione,% RDA
Calcio,"9,3 mg","0,9 %"
Rame,"< 0,1 mg","1,8 %"
Ferro,"0,2 mg","1,3 %"
Magnesio,"9,3 mg","3,1 %"
Manganese,"< 0,1 mg","2,2 %"
Fosforo,"25,0 mg","3,6 %"
Potassio,"29,2 mg","1,5 %"
Selenio,"< 0,1 mg","0,9 %"
Zinco,"0,2 mg","2,2 %"
