Valori nutrizionali,per porzione,% RDA
Valore calorico,400 kcal 1.675 kJ,"20,0 %"
Grassi,"17,1 g","26,4 %"
Grassi saturi,"6,4 g","29,2 %"
Carboidrati,"50,1 g","18,7 %"
Zuccheri,"31,1 g","62,1 %"
Proteine,"7,5 g","10,3 %"
Sale,"0,5 g","7,7 %"
