Minerali,per porzione,% RDA
Calcio,"298,9 mg","29,9 %"
Rame,"0,0 mg","0,0 %"
Ferro,"1,1 mg","7,5 %"
Magnesio,"31,6 mg","10,5 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"250,3 mg","35,8 %"
Potassio,"284,3 mg","14,2 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,2 mg","3,5 %"
