0,1,2
Calorie,kcal,252.0
Calorie,kj,1053.0
Grassi,g,15.66
Carboidrati,g,13.74
Proteine,g,13.94
Fibre,g,1.4
Zuccheri,g,3.52
Acqua,g,55.29
Amido,g,10.3
Ceneri,g,1.37
Minerali,,
Calcio,mg,35.0
Sodio,mg,289.0
Fosforo,mg,111.0
Potassio,mg,192.0
Ferro,mg,2.8
Magnesio,mg,18.0
Zinco,mg,3.0
Rame,mg,0.12
Manganese,mg,0.2
Selenio,mcg,20.1
Vitamine,,
Tiamina (Vit. B1),mg,0.193
Riboflavina (Vit. B2),mg,0.19
Niacina (Vit. B3),mg,3.23
Acido Pantotenico (Vit. B5),mg,0.19
Piridossina (Vit. B6),mg,0.114
Acido folico (Vit. B9 o M o Folacina),mcg,22.0
Folato alimentare,mcg,23.0
"Folato, DFE",mcg_DFE,60.0
"Folati, totali",mcg,45.0
Acido ascorbico (Vit. C),mg,0.2
Fillochinone (Vit. K),mcg,14.1
Zuccheri,,
Destrosio,g,0.0
Fruttosio,g,1.43
Galattosio,g,0.07
Lattosio,g,0.0
Maltosio,g,0.57
Saccarosio,g,1.45
Lipidi,,
"Acidi grassi, monoinsaturi",g,6.117000000000001
"Acidi grassi, polinsaturi",g,3.016
"Acidi grassi, saturi",g,5.773
"Acidi grassi, trans",g,0.402
"Acidi grassi, trans-monoenoici",g,0.34600000000000003
"Acidi grassi, trans-polienoico",g,0.057
Colesterolo,mg,46.0
Grassi saturi,,
4:0,g,0.005
6:0,g,0.005
8:0,g,0.013000000000000001
10:0,g,0.013000000000000001
12:0,g,0.061
14:0,g,0.37200000000000005
15:0,g,0.055
16:0,g,3.2489999999999997
17:0,g,0.146
18:0,g,1.795
20:0,g,0.027999999999999997
22:0,g,0.02
24:0,g,0.012
Grassi monoinsaturi,,
14:1,g,0.096
16:1 c,g,0.43
16:1 indifferenziato,g,0.461
16:1 t,g,0.031
17:1,g,0.095
18:1 c,g,5.127999999999999
18:1 indifferenziato,g,5.442
18:1 t,g,0.315
20:1,g,0.023
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 i,g,0.057
18:2 indifferenziato,g,2.662
"18:2 n-6 c,c",g,2.6060000000000003
18:3 indifferenziato,g,0.315
"18:3 n-3 c,c,c",g,0.315
18:4,g,0.0
"20:2 n-6 c,c",g,0.006
20:3 indifferenziato,g,0.009000000000000001
20:4 indifferenziato,g,0.025
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.97
Acido glutammico,g,2.45
Alanina,g,0.66
Arginina,g,0.77
Cistina,g,0.12
Fenilalanina,g,0.56
Glicina,g,0.98
Idrossiprolina,g,0.19
Isoleucina,g,0.55
Istidina,g,0.36
Leucina,g,0.98
Lisina,g,0.95
Metionina,g,0.27
Prolina,g,0.97
Serina,g,0.33
Tirosina,g,0.34
Treonina,g,0.41
Triptofano,g,0.1
Valina,g,0.63
Altro,,
