Valori nutrizionali,per porzione,% RDA
Valore calorico,195 kcal 816 kJ,"9,8 %"
Grassi,"7,2 g","11,1 %"
Grassi saturi,"0,7 g","3,2 %"
Carboidrati,"21,3 g","7,9 %"
Zuccheri,"12,2 g","24,4 %"
Proteine,"6,8 g","9,2 %"
Sale,"< 0,1 g","1,0 %"
Fibre alimentari,"5,7 g","1,9 %"
