Minerali,per porzione,% RDA
Calcio,"30,0 mg","3,0 %"
Rame,"< 0,1 mg","7,6 %"
Ferro,"0,6 mg","4,2 %"
Magnesio,"12,6 mg","4,2 %"
Manganese,"0,2 mg","10,0 %"
Fosforo,"16,8 mg","2,4 %"
Potassio,"181,4 mg","9,1 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"0,1 mg","1,6 %"
