Valori nutrizionali,per porzione,% RDA
Valore calorico,137 kcal 574 kJ,"6,9 %"
Grassi,"4,9 g","7,5 %"
Grassi saturi,"3,0 g","13,7 %"
Grassi monoinsaturi,"0,2 g","0,5 %"
Grassi polinsaturi,"< 0,1 g","0,1 %"
Carboidrati,"13,5 g","5,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"9,7 g","13,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"19,6 mg","65,3 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"214,9 g","10,7 %"
