Valori nutrizionali,per porzione,% RDA
Valore calorico,425 kcal 1.778 kJ,"21,2 %"
Grassi,"19,7 g","30,3 %"
Grassi saturi,"8,5 g","38,7 %"
Grassi monoinsaturi,"8,1 g","27,8 %"
Grassi polinsaturi,"1,1 g","7,6 %"
Carboidrati,"42,8 g","16,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"19,6 g","26,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"8,7 mg","29,0 %"
Sodio,"0,9 g","0,2 %"
Acqua,"88,2 g","4,4 %"
