,0,1,2,3,4,5
1,"Categoria merceologica: 11001 - pesci vertebrati (freschi, surgelati o cotti)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",75,02,1402,,
6,"Energia, ricalcolata, kJ",316,86,,,
7,"Energia, Ric con fibra, kJ",316,86,,,
8,"Energia, ricalcolata, kcal",75,86,,,
9,"Energia, Ric con fibra, kcal",75,86,,,
10,"Proteine totali, g",17.3,02,1402,,
11,"Proteine animali, g",17.3,02,1402,,
12,"Proteine vegetali, g",0.0,02,1402,,
13,"Lipidi totali, g",0.6,02,1402,,
14,"Lipidi animali, g",0.6,02,1402,,
15,"Lipidi vegetali, g",0.0,02,1402,,
16,"Colesterolo, mg",50,AO,121420,,
17,"Carboidrati disponibili (MSE), g",0.0,AO,121420,,
18,"Amido (MSE), g",0.0,02,1402,,
19,"Carboidrati solubili (MSE), g",0.0,AO,121420,,
20,"Fibra alimentare totale, g",0.0,02,1402,,
21,"Alcol, g",0.0,02,1402,,
22,"Acqua, g",80.8,02,1402,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.6,AO,121420,,
25,"Calcio, mg",30,AO,121420,,
26,"Sodio, mg",77,02,1402,,
27,"Potassio, mg",320,02,1402,,
28,"Fosforo, mg",188,02,1402,,
29,"Zinco, mg",2.00,AA,121420,,
30,"Magnesio, mg",20,AA,121420,,
31,"Rame, mg",0.30,AA,121420,,
32,"Selenio, µg",16.5,AA,121420,,
33,"Cloro, mg",120,G,19,6,"""Cod, frozen, raw"" acqua 82.4g, prot 16.7g, lip 0.6g"
34,"Iodio, µg",110,G,19,6,
35,"Manganese, mg",0.01,G,19,6,
36,"Zolfo, mg",200,Y,7050,2,"""Cod, frozen"" acqua 82g, prot 17g, lip 0.7g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.03,02,1402,,
39,"Vitamina B2, Riboflavina, mg",0.12,02,1402,,
40,"Vitamina C, mg",tr,AO,121410,,
41,"Niacina, mg",1.20,02,1402,,
42,"Vitamina B6, mg",0.18,G,19,6,
43,"Folati totali, µg",6,G,19,6,
44,"Acido pantotenico, mg",0.27,G,19,6,
45,"Biotina, µg",1.0,G,19,6,
46,"Vitamina B12, µg",1.0,G,19,6,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",0,02,1402,,
50,"Retinolo, µg",0,02,1402,,
51,"ß-carotene eq., µg",0,02,1402,,
52,"Vitamina E (ATE), mg",0.44,G,19,6,
53,"Vitamina D, µg",tr,G,19,6,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",0.11,AO,121410,,"""Merluzzo o nasello fresco"" lip=0.7g saturi=0.13g 18:1=0.05g mono=0.16g 18:2=tracce 18:3=tracce altri PUFA=0.28g PUFA=0.28g"
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AO,121420,,
57,"Acido laurico, g",0.00,AO,121420,,
58,"Acido miristico, g",0.01,AO,121420,,
59,"Acido palmitico, g",0.08,AO,121420,,
60,"Acido stearico, g",0.02,AO,121420,,
61,"Acido arachidico, g",0.00,AO,121420,,
62,"Acido beenico, g",0.00,AO,121420,,
63,"Acidi grassi monoinsaturi totali, g",0.14,AO,121420,,
64,"Acido miristoleico, g",0.00,AO,121420,,
65,"Acido palmitoleico, g",0.01,AO,121420,,
66,"Acido oleico, g",0.06,AO,121420,,
67,"Acidi eicosenoico, g",0.02,AO,121420,,
68,"Acido erucico, g",0.02,AO,121420,,
69,"Acidi grassi polinsaturi totali, g",0.21,AO,121420,,
70,"Acido linoleico, g",0.00,AO,121420,,
71,"Acido linolenico, g",0.00,AO,121420,,
72,"Acido arachidonico, g",0.01,AO,121420,,
73,"Acido eicosapentaenoico (EPA), g",0.03,AO,121420,,
74,"Acido decosaesaenoico (DHA), g",0.15,AO,121420,,
75,"Altri acidi grassi polinsaturi, g",0.02,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",198,AA,121410,3A,"""Merluzzo o nasello fresco"" prot. orig.17,trypto195, threon900, isoleu816, leucine1484, lysine1775, methion588, cystine204, phenilal880, tyrosine682, valine910, arginine1147, histidine512, alanine1161, aspart ac1860, glutam ac2751, glycine813, proline682, serine868"
78,"Treonina, mg",916,AA,121410,,
79,"Isoleucina, mg",830,AA,121410,,
80,"Leucina, mg",1510,AA,121410,,
81,"Lisina, mg",1806,AA,121410,,
82,"Metionina, mg",598,AA,121410,,
83,"Cistina, mg",208,AA,121410,,
84,"Fenilalanina, mg",896,AA,121410,,
85,"Tirosina, mg",694,AA,121410,,
86,"Valina, mg",926,AA,121410,,
87,"Arginina, mg",1167,AA,121410,,
88,"Istidina, mg",521,AA,121410,,
89,"Alanina, mg",1181,AA,121410,,
90,"Acido aspartico, mg",1893,AA,121410,,
91,"Acido glutammico, mg",2800,AA,121410,,
92,"Glicina, mg",827,AA,121410,,
93,"Prolina, mg",694,AA,121410,,
94,"Serina, mg",883,AA,121410,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",0.0,AO,121410,,
97,"Fruttosio, g",0.0,AO,121410,,
98,"Galattosio, g",0.0,AO,121410,,
99,"Saccarosio (MSE), g",0.0,AO,121410,,
100,"Maltosio (MSE), g",0.0,AO,121410,,
101,"Lattosio (MSE), g",0.0,AO,121410,,
