Valori nutrizionali,per porzione,% RDA
Valore calorico,139 kcal 584 kJ,"7,0 %"
Grassi,"3,6 g","5,6 %"
Grassi saturi,"1,5 g","6,6 %"
Grassi monoinsaturi,"1,5 g","5,1 %"
Grassi polinsaturi,"0,6 g","4,2 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"25,0 g","34,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"82,5 mg","274,8 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"56,6 g","2,8 %"
