Minerali,per porzione,% RDA
Calcio,"3,9 mg","0,4 %"
Rame,"0,2 mg","15,1 %"
Ferro,"< 0,1 mg","0,5 %"
Magnesio,"1,5 mg","0,5 %"
Manganese,"< 0,1 mg","0,4 %"
Fosforo,"2,7 mg","0,4 %"
Potassio,"1,1 mg","< 0,1 %"
Selenio,"< 0,1 mg","9,2 %"
Zinco,"< 0,1 mg","0,1 %"
