Minerali,per porzione,% RDA
Calcio,"284,4 mg","28,4 %"
Rame,"< 0,1 mg","9,0 %"
Ferro,"1,4 mg","9,6 %"
Magnesio,"12,6 mg","4,2 %"
Manganese,"0,5 mg","24,3 %"
Fosforo,"32,4 mg","4,6 %"
Potassio,"513,0 mg","25,7 %"
Selenio,"< 0,1 mg","3,6 %"
Zinco,"0,2 mg","2,8 %"
