Valori nutrizionali,per porzione,% RDA
Valore calorico,139 kcal 583 kJ,"7,0 %"
Grassi,"3,9 g","6,0 %"
Grassi saturi,"0,5 g","2,0 %"
Grassi monoinsaturi,"1,8 g","6,2 %"
Grassi polinsaturi,"1,4 g","9,5 %"
Carboidrati,"26,5 g","9,9 %"
Zuccheri,"11,8 g","23,6 %"
Proteine,"1,2 g","1,7 %"
Fibre alimentari,"1,6 g","0,5 %"
Colesterolo,"2,2 mg","7,2 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"10,9 g","0,5 %"
