Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Breadsticks,Pani,Cereali e patate,Cibi a base vegetale,Cibi e bevande a base vegetale
Grassi,?,"9,75 g","8,05 g","6,21 g","10,7 g","9,61 g"
Carboidrati,?,"69,3 g","58,6 g","59,9 g","47,6 g","43,9 g"
Proteine,?,"11,2 g","9,02 g","9,47 g","7,75 g","6,98 g"
