,0,1
1,Lipidi totali(%): 64.1,
2,Saturi totali (%):,4.16
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.74
6,C16:0,2.45
7,C18:0,0.88
8,C20:0,0.09
9,C22:0,0
10,Monoinsaturi totali (%):,38.62
11,C14:1,0
12,C16:1,0.13
13,C18:1,38.46
14,C20:1,0.03
15,C22:1,0
16,Polinsaturi totali (%):,5.2
17,C18:2,5.09
18,C18:3,0.11
19,C20:4,0
20,C20:5,0
21,C22:6,0
22,Rapporto Polinsaturi/Saturi:,1.3
