0,1,2
Calorie,kcal,502.0
Calorie,kj,2100.0
Grassi,g,25.7
Carboidrati,g,66.0
Proteine,g,3.1
Acqua,g,4.4
Ceneri,g,0.9
Minerali,,
Calcio,mg,53.0
Sodio,mg,9.0
Fosforo,mg,34.0
Potassio,mg,61.0
Ferro,mg,1.44
Magnesio,mg,6.0
Zinco,mg,0.2
Rame,mg,0.038
Manganese,mg,0.254
Selenio,mcg,6.3
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.16399999999999998
Riboflavina (Vit. B2),mg,0.107
Niacina (Vit. B3),mg,1.5330000000000001
Acido Pantotenico (Vit. B5),mg,0.098
Piridossina (Vit. B6),mg,0.009000000000000001
Acido folico (Vit. B9 o M o Folacina),mcg,38.0
Folato alimentare,mcg,4.0
"Folato, DFE",mcg_DFE,69.0
"Folati, totali",mcg,42.0
Cobalamina (Vit. B12),mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,10.932
"Acidi grassi, polinsaturi",g,9.684
"Acidi grassi, saturi",g,3.8289999999999997
Colesterolo,mg,0.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.026000000000000002
16:0,g,2.53
18:0,g,1.27
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.10300000000000001
18:1 indifferenziato,g,10.804
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,8.991
18:3 indifferenziato,g,0.6679999999999999
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.128
Acido glutammico,g,1.014
Alanina,g,0.09300000000000001
Arginina,g,0.11699999999999999
Cistina,g,0.067
Fenilalanina,g,0.145
Glicina,g,0.10400000000000001
Isoleucina,g,0.11599999999999999
Istidina,g,0.062
Leucina,g,0.209
Lisina,g,0.107
Metionina,g,0.052000000000000005
Prolina,g,0.342
Serina,g,0.161
Tirosina,g,0.08800000000000001
Treonina,g,0.085
Triptofano,g,0.044000000000000004
Valina,g,0.135
Altro,,
