,0,1,2,3,4,5
1,Note Alimento: Alimento da considerare condimento e non insaccato.,,,,,
2,Categoria merceologica: 13003 - burro e grassi animali (esclusa panna),,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,02,1903,,
7,"Energia, ricalcolata, kJ",2723,86,,,
8,"Energia, Ric con fibra, kJ",2723,86,,,
9,"Energia, ricalcolata, kcal",661,86,,,
10,"Energia, Ric con fibra, kcal",661,86,,,
11,"Proteine totali, g",8.4,02,1903,,
12,"Proteine animali, g",8.4,02,1903,,
13,"Proteine vegetali, g",0.0,02,1903,,
14,"Lipidi totali, g",69.3,02,1903,,
15,"Lipidi animali, g",69.3,02,1903,,
16,"Lipidi vegetali, g",0.0,02,1903,,
17,"Colesterolo, mg",101,04,349,2,"Bacon, rasher, lean and fat, raw, back acqua=40.5g, prot=14.2g, lip=41.2g"
18,"Carboidrati disponibili (MSE), g",1.0,02,1903,,
19,"Amido (MSE), g",0.0,02,1903,,
20,"Carboidrati solubili (MSE), g",1.0,02,1903,,
21,"Fibra alimentare totale, g",0.0,02,1903,,
22,"Alcol, g",0.0,02,1903,,
23,"Acqua, g",19.3,02,1903,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",1.2,02,1903,,
26,"Calcio, mg",13,02,1903,,
27,"Sodio, mg",108,02,1903,,
28,"Potassio, mg",180,02,1903,,
29,"Fosforo, mg",108,02,1903,,
30,"Zinco, mg",1.60,04,349,2,
31,"Magnesio, mg",15,04,349,2,
32,"Rame, mg",0.10,04,349,2,
33,"Selenio, µg",0.1,04,349,2,
34,"Cloro, mg",2140,04,349,2,
35,"Iodio, µg",13,04,349,2,
36,"Manganese, mg",0.01,04,349,2,
37,"Zolfo, mg",9,Y,4070,2,"Lard acqua 0, prot 0, lip 100"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.36,02,1903,,
40,"Vitamina B2, Riboflavina, mg",0.11,02,1903,,
41,"Vitamina C, mg",0,02,1903,,
42,"Niacina, mg",1.80,02,1903,,
43,"Vitamina B6, mg",0.26,04,349,2,
44,"Folati totali, µg",2,04,349,2,
45,"Acido pantotenico, mg",0.40,04,349,2,
46,"Biotina, µg",1.0,04,349,2,
47,"Vitamina B12, µg",tr,04,349,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",0,02,1903,,
51,"Retinolo, µg",0,02,1903,,
52,"ß-carotene eq., µg",0,02,1903,,
53,"Vitamina E (ATE), mg",0.07,04,349,2,
54,"Vitamina D, µg",tr,04,349,2,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",23.70,AO,110310,3A,"Pancetta tesa lip 28.1AcGrSaturiTot9.61, SommaAcButirrico,caproico,caprilico,caprico0, AcLaurico0, AcMiristico0.53, AcPalmitico5.99, AcStearico3, AcArachidico-2, AcBeenico0, AcGrMonoinsaturiTot12.59, AcMiristoleico0, AcPalmitoleico0.79, AcOleico11.48, AcEicosenoico0.24, AcErucico0, AcGrPolinstauriTot4.38, AcLinoleico3.61, AcLinolenico0.46, AcArachidonico0.13, AcEicosapentaenoico(EPA)0, AcDecosaesaenoico(DHA)0, AltriAcGrPolinsaturi"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AO,110310,3A,
58,"Acido laurico, g",0.00,AO,110310,3A,
59,"Acido miristico, g",1.31,AO,110310,3A,
60,"Acido palmitico, g",14.77,AO,110310,3A,
61,"Acido stearico, g",7.40,AO,110310,3A,
62,"Acido arachidico, g",tr,AO,110310,3A,
63,"Acido beenico, g",0.00,AO,110310,3A,
64,"Acidi grassi monoinsaturi totali, g",31.05,AO,110310,3A,
65,"Acido miristoleico, g",0.00,AO,110310,3A,
66,"Acido palmitoleico, g",1.95,AO,110310,3A,
67,"Acido oleico, g",28.31,AO,110310,3A,
68,"Acidi eicosenoico, g",0.59,AO,110310,3A,
69,"Acido erucico, g",0.00,AO,110310,3A,
70,"Acidi grassi polinsaturi totali, g",10.80,AO,110310,3A,
71,"Acido linoleico, g",8.90,AO,110310,3A,
72,"Acido linolenico, g",1.13,AO,110310,3A,
73,"Acido arachidonico, g",0.32,AO,110310,3A,
74,"Acido eicosapentaenoico (EPA), g",0.00,AO,110310,3A,
75,"Acido decosaesaenoico (DHA), g",0.00,AO,110310,3A,
76,"Altri acidi grassi polinsaturi, g",0.44,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",79,AA,110310,3A,"""Pancetta tesa"", prot. orig.20.9,trypto197, threon906, isoleu1077, leucine1715, lysine1732, methion529, cystine251, phenilal812, tyrosine669, valine1174, arginine1320, histidine686, alanine1464, aspart ac2019, glutam ac3301, glycine1228, proline927, serine877"
79,"Treonina, mg",364,AA,110310,3A,
80,"Isoleucina, mg",433,AA,110310,3A,
81,"Leucina, mg",689,AA,110310,3A,
82,"Lisina, mg",696,AA,110310,3A,
83,"Metionina, mg",213,AA,110310,3A,
84,"Cistina, mg",101,AA,110310,3A,
85,"Fenilalanina, mg",326,AA,110310,3A,
86,"Tirosina, mg",269,AA,110310,3A,
87,"Valina, mg",472,AA,110310,3A,
88,"Arginina, mg",531,AA,110310,3A,
89,"Istidina, mg",276,AA,110310,3A,
90,"Alanina, mg",588,AA,110310,3A,
91,"Acido aspartico, mg",811,AA,110310,3A,
