,0,1,2
1,Parte edibile (%):,83,
2,Acqua (g):,95.6,
3,Proteine (g):,1.1,
4,Lipidi(g):,0.1,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,2.2,
7,Amido (g):,0,
8,Zuccheri solubili (g):,2.2,
9,Fibra totale (g):,1.5,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,14,
14,Energia (kJ):,57,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,0.9,
18,Calcio (mg):,46,
19,Fosforo (mg):,22,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.04,
25,Riboflavina (mg):,0.09,
26,Niacina (mg):,0.4,
27,Vitamina A retinolo eq. (µg):,194,
28,Vitamina C (mg):,59,
29,Vitamina E (mg):,,
