Valori nutrizionali,per porzione,% RDA
Valore calorico,194 kcal 812 kJ,"9,7 %"
Grassi,"8,0 g","12,3 %"
Grassi saturi,"2,9 g","13,1 %"
Grassi monoinsaturi,"3,2 g","11,1 %"
Grassi polinsaturi,"1,0 g","6,5 %"
Carboidrati,"21,8 g","8,1 %"
Zuccheri,"5,3 g","10,6 %"
Proteine,"8,9 g","12,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"14,0 mg","46,7 %"
Sodio,"0,6 g","0,1 %"
Acqua,"158,6 g","7,9 %"
