Valori nutrizionali,per porzione,% RDA
Valore calorico,88 kcal 369 kJ,"4,4 %"
Grassi,"0,8 g","1,3 %"
Grassi saturi,"0,5 g","2,3 %"
Grassi monoinsaturi,"0,1 g","0,5 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"18,7 g","7,0 %"
Zuccheri,"3,3 g","6,6 %"
Proteine,"3,0 g","4,1 %"
Fibre alimentari,"1,3 g","0,4 %"
Colesterolo,"1,7 mg","5,6 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"60,4 g","3,0 %"
