Valori nutrizionali,per porzione,% RDA
Valore calorico,199 kcal 832 kJ,"9,9 %"
Grassi,"0,6 g","1,0 %"
Grassi saturi,"< 0,1 g","0,3 %"
Grassi monoinsaturi,"0,2 g","0,8 %"
Grassi polinsaturi,"0,3 g","2,0 %"
Carboidrati,"50,8 g","19,0 %"
Zuccheri,"43,8 g","87,7 %"
Proteine,"3,0 g","4,1 %"
Fibre alimentari,"7,0 g","2,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"201,5 g","10,1 %"
