Minerali,per porzione,% RDA
Calcio,"65,0 mg","6,5 %"
Rame,"0,2 mg","16,4 %"
Ferro,"1,9 mg","12,5 %"
Magnesio,"25,4 mg","8,5 %"
Manganese,"0,2 mg","9,9 %"
Fosforo,"70,0 mg","10,0 %"
Potassio,"205,0 mg","10,3 %"
Selenio,"< 0,1 mg","29,4 %"
Zinco,"1,2 mg","16,8 %"
