Valori nutrizionali,per porzione,% RDA
Valore calorico,165 kcal 693 kJ,"8,3 %"
Grassi,"6,6 g","10,2 %"
Grassi saturi,"3,6 g","16,2 %"
Grassi monoinsaturi,"2,2 g","7,7 %"
Grassi polinsaturi,"0,5 g","3,4 %"
Carboidrati,"19,8 g","7,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"7,3 g","10,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"61,9 mg","206,4 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"65,9 g","3,3 %"
