Minerali,per porzione,% RDA
Calcio,"6,9 mg","0,7 %"
Rame,"< 0,1 mg","6,2 %"
Ferro,"0,3 mg","2,3 %"
Magnesio,"3,2 mg","1,1 %"
Manganese,"< 0,1 mg","2,3 %"
Fosforo,"12,5 mg","1,8 %"
Potassio,"21,0 mg","1,1 %"
Selenio,"< 0,1 mg","1,4 %"
Zinco,"< 0,1 mg","0,7 %"
