Minerali,per porzione,% RDA
Calcio,"43,2 mg","4,3 %"
Rame,"< 0,1 mg","4,1 %"
Ferro,"1,2 mg","8,0 %"
Magnesio,"8,2 mg","2,7 %"
Manganese,"0,2 mg","8,8 %"
Fosforo,"57,6 mg","8,2 %"
Potassio,"40,3 mg","2,0 %"
Selenio,"< 0,1 mg","31,7 %"
Zinco,"0,5 mg","6,6 %"
