Minerali,per porzione,% RDA
Calcio,"0,2 mg","< 0,1 %"
Rame,"< 0,1 mg","1,0 %"
Ferro,"< 0,1 mg","0,2 %"
Magnesio,"3,1 mg","1,0 %"
Manganese,"< 0,1 mg","0,5 %"
Fosforo,"2,3 mg","0,3 %"
Potassio,"25,5 mg","1,3 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","0,2 %"
