Minerali,per porzione,% RDA
Calcio,"43,1 mg","4,3 %"
Rame,"< 0,1 mg","1,3 %"
Ferro,"0,9 mg","6,2 %"
Magnesio,"39,8 mg","13,3 %"
Manganese,"< 0,1 mg","4,5 %"
Fosforo,"21,8 mg","3,1 %"
Potassio,"174,7 mg","8,7 %"
Selenio,"< 0,1 mg","1,7 %"
Zinco,"0,1 mg","1,4 %"
