Valori nutrizionali,per porzione,% RDA
Valore calorico,15 kcal 62 kJ,"0,7 %"
Grassi,"1,1 g","1,7 %"
Grassi saturi,"0,4 g","1,8 %"
Grassi monoinsaturi,"0,3 g","0,9 %"
Grassi polinsaturi,"0,4 g","2,4 %"
Carboidrati,"0,4 g","0,2 %"
Zuccheri,"0,4 g","0,8 %"
Proteine,"0,8 g","1,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,2 mg","0,5 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"11,9 g","0,6 %"
