,0,1,2,3,4,5
1,Categoria merceologica: 4001 - frutta fresca e bacche,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",91,02,425,,
6,"Energia, ricalcolata, kJ",115,86,,,
7,"Energia, Ric con fibra, kJ",128,86,,,
8,"Energia, ricalcolata, kcal",27,86,,,
9,"Energia, Ric con fibra, kcal",30,86,,,
10,"Proteine totali, g",08,02,425,,
11,"Proteine animali, g",00,LZ,,,
12,"Proteine vegetali, g",08,02,425,,
13,"Lipidi totali, g",01,02,425,,
14,"Lipidi animali, g",00,LZ,,,
15,"Lipidi vegetali, g",01,02,425,,
16,"Colesterolo, mg",0,LZ,,,
17,"Carboidrati disponibili (MSE), g",61,02,425,,
18,"Amido (MSE), g",00,02,425,,
19,"Carboidrati solubili (MSE), g",61,02,425,,
20,"Fibra alimentare totale, g",16,AO,007280,,
21,"Alcol, g",00,LZ,,,
22,"Acqua, g",907,02,425,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",04,02,425,,
25,"Calcio, mg",8,AO,007280,,
26,"Sodio, mg",3,02,425,,
27,"Potassio, mg",260,02,425,,
28,"Fosforo, mg",20,02,425,,
29,"Zinco, mg",035,AO,007280,,
30,"Magnesio, mg",9,AO,007280,,
31,"Rame, mg",004,AO,007280,,
32,"Selenio, µg",10,L,183,6B,"""Peaches, raw"" WATER 88.9g, PROT 1g, FAT 0.1g, CHO 7.6g, SUGAR 7.6g"
33,"Cloro, mg",tr,L,183,6B,"""Peaches, raw"" WATER 88.9g, PROT 1g, FAT 0.1g, CHO 7.6g, SUGAR 7.6g"
34,"Iodio, µg",3,L,183,6B,"""Peaches, raw"" WATER 88.9g, PROT 1g, FAT 0.1g, CHO 7.6g, SUGAR 7.6g"
35,"Manganese, mg",010,L,183,6B,"""Peaches, raw"" WATER 88.9g, PROT 1g, FAT 0.1g, CHO 7.6g, SUGAR 7.6g"
36,"Zolfo, mg",6,L,183,6B,"""Peaches, raw"" WATER 88.9g, PROT 1g, FAT 0.1g, CHO 7.6g, SUGAR 7.6g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",001,02,425,,
39,"Vitamina B2, Riboflavina, mg",003,02,425,,
40,"Vitamina C, mg",4,02,425,,
41,"Niacina, mg",050,02,425,,
42,"Vitamina B6, mg",002,L,183,6B,"""Peaches, raw"" WATER 88.9g, PROT 1g, FAT 0.1g, CHO 7.6g, SUGAR 7.6g"
43,"Folati totali, µg",3,L,183,6B,"""Peaches, raw"" WATER 88.9g, PROT 1g, FAT 0.1g, CHO 7.6g, SUGAR 7.6g"
44,"Acido pantotenico, mg",017,L,183,6B,"""Peaches, raw"" WATER 88.9g, PROT 1g, FAT 0.1g, CHO 7.6g, SUGAR 7.6g"
45,"Biotina, µg",02,L,183,6B,"""Peaches, raw"" WATER 88.9g, PROT 1g, FAT 0.1g, CHO 7.6g, SUGAR 7.6g"
46,"Vitamina B12, µg",00,LZ,,,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",27,02,425,,
50,"Retinolo, µg",0,LZ,,,
51,"ß-carotene eq., µg",162,02,425,3B,
52,"Vitamina E (ATE), mg",073,DI,09236,4A,"""Peaches, raw"" WATER 88.87g, PROT 0.91g, FAT 0.25g, CHO 9.54g, SUGAR 8.39g, TOCPHA 0.73mg, TOCPHG 0.02mg"
53,"Vitamina D, µg",000,LZ,,,
54,"Vitamina K, µg",580,BF,977,6B,"""Peaches, raw"" WATER 88.9g, PROT 1g, FAT 0.1g, CHO 7.6g, SUGAR 7.6g"
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",001,DI,09236,3B,"Peaches, Raw WATER 88.87g, PROT 0.91g, FAT 0.25g, CHO 8.04g, SUGAR 8.39g, FASAT 0.019g"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,DI,09236,3B,"Peaches, Raw WATER 88.87g, PROT 0.91g, FAT 0.25g, CHO 8.04g, SUGAR 8.39g, F4-10:0 0g"
58,"Acido laurico, g",000,DI,09236,3B,"Peaches, Raw WATER 88,87g, PROT 0,91g, FAT 0,25g, CHO 8,04g, SUGAR 8,39g, F12:0 0g"
59,"Acido miristico, g",000,DI,09236,3B,"Peaches, Raw WATER 88,87g, PROT 0,91g, FAT 0,25g, CHO 8,04g, SUGAR 8,39g, F14:0 0g"
60,"Acido palmitico, g",001,DI,09236,3B,"Peaches, Raw WATER 88,87g, PROT 0,91g, FAT 0,25g, CHO 8,04g, SUGAR 8,39g, F16:0 0,017g"
61,"Acido stearico, g",000,DI,09236,3B,"Peaches, Raw WATER 88,87g, PROT 0,91g, FAT 0,25g, CHO 8,04g, SUGAR 8,39g, F18:0 0,002g"
62,"Acido arachidico, g",000,87,,,
63,"Acido beenico, g",000,87,,,
64,"Acidi grassi monoinsaturi totali, g",003,DI,09236,3B,"Peaches, Raw WATER 88,87g, PROT 0,91g, FAT 0,25g, CHO 8,04g, SUGAR 8,39g, FAMS 0,067g"
65,"Acido miristoleico, g",000,87,,,
66,"Acido palmitoleico, g",000,DI,09236,3B,"Peaches, Raw WATER 88,87g, PROT 0,91g, FAT 0,25g, CHO 8,04g, SUGAR 8,39g, F16:1CN7 0,002g"
67,"Acido oleico, g",003,DI,09236,3B,"Peaches, Raw WATER 88,87g, PROT 0,91g, FAT 0,25g, CHO 8,04g, SUGAR 8,39g, F18:1 0,065g"
68,"Acidi eicosenoico, g",000,DI,09236,3B,"Peaches, Raw WATER 88,87g, PROT 0,91g, FAT 0,25g, CHO 8,04g, SUGAR 8,39g, F20:1 0g"
69,"Acido erucico, g",000,DI,09236,3B,"Peaches, Raw WATER 88,87g, PROT 0,91g, FAT 0,25g, CHO 8,04g, SUGAR 8,39g, F22:1CN9 0g"
70,"Acidi grassi polinsaturi totali, g",003,DI,09236,3B,"Peaches, Raw WATER 88,87g, PROT 0,91g, FAT 0,25g, CHO 8,04g, SUGAR 8,39g, FAPU 0,086g"
71,"Acido linoleico, g",003,DI,09236,3B,"Peaches, Raw WATER 88,87g, PROT 0,91g, FAT 0,25g, CHO 8,04g, SUGAR 8,39g, F18:2 0,084g"
72,"Acido linolenico, g",000,DI,09236,3B,"Peaches, Raw WATER 88,87g, PROT 0,91g, FAT 0,25g, CHO 8,04g, SUGAR 8,39g, F18:3 0,002g"
73,"Acido arachidonico, g",000,DI,09236,3B,"Peaches, Raw WATER 88,87g, PROT 0,91g, FAT 0,25g, CHO 8,04g, SUGAR 8,39g, F20:4N6 0g"
74,"Acido eicosapentaenoico (EPA), g",000,DI,09236,3B,"Peaches, Raw WATER 88,87g, PROT 0,91g, FAT 0,25g, CHO 8,04g, SUGAR 8,39g, F20:5N3 0g"
75,"Acido decosaesaenoico (DHA), g",000,DI,09236,3B,"Peaches, Raw WATER 88,87g, PROT 0,91g, FAT 0,25g, CHO 8,04g, SUGAR 8,39g, F22:6 0g"
76,"Altri acidi grassi polinsaturi, g",000,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",4,AA,007280,,
79,"Treonina, mg",27,AA,007280,,
80,"Isoleucina, mg",13,AA,007280,,
81,"Leucina, mg",29,AA,007280,,
82,"Lisina, mg",30,AA,007280,,
83,"Metionina, mg",9,AA,007280,,
84,"Cistina, mg",9,AA,007280,,
85,"Fenilalanina, mg",18,AA,007280,,
86,"Tirosina, mg",21,AA,007280,,
87,"Valina, mg",40,AA,007280,,
88,"Arginina, mg",17,AA,007280,,
89,"Istidina, mg",17,AA,007280,,
90,"Alanina, mg",40,AA,007280,,
91,"Acido aspartico, mg",92,AA,007280,,
92,"Acido glutammico, mg",143,AA,007280,,
93,"Glicina, mg",16,AA,007280,,
94,"Prolina, mg",27,AA,007280,,
95,"Serina, mg",34,AA,007280,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",09,L,183,3B,"Peaches, Raw WATER 88.9g, PROT 1g, FAT 0.1g, CHO 7.6g, SUGAR 7.6g, GLUS 1.1g"
98,"Fruttosio, g",09,L,183,3B,"Peaches, Raw WATER 88.9g, PROT 1g, FAT 0.1g, CHO 7.6g, SUGAR 7.6g, FRUS 1.1g"
99,"Galattosio, g",00,LZ,,,
