Minerali,per porzione,% RDA
Calcio,"13,0 mg","1,3 %"
Rame,"< 0,1 mg","3,0 %"
Ferro,"0,4 mg","2,3 %"
Magnesio,"14,0 mg","4,7 %"
Manganese,"0,2 mg","10,4 %"
Fosforo,"94,0 mg","13,4 %"
Potassio,"123,0 mg","6,2 %"
Selenio,"< 0,1 mg","23,7 %"
Zinco,"0,4 mg","5,4 %"
