Valori nutrizionali,per porzione,% RDA
Valore calorico,154 kcal 646 kJ,"7,7 %"
Grassi,"7,8 g","12,0 %"
Grassi saturi,"1,2 g","5,4 %"
Grassi monoinsaturi,"2,1 g","7,3 %"
Grassi polinsaturi,"4,1 g","27,2 %"
Carboidrati,"18,5 g","6,9 %"
Zuccheri,"1,1 g","2,3 %"
Proteine,"2,4 g","3,3 %"
Fibre alimentari,"1,4 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"0,5 g","< 0,1 %"
