Minerali,per porzione,% RDA
Calcio,"68,9 mg","6,9 %"
Rame,"0,0 mg","0,0 %"
Ferro,"0,6 mg","3,7 %"
Magnesio,"12,8 mg","4,3 %"
Manganese,"< 0,1 mg","4,4 %"
Fosforo,"56,1 mg","8,0 %"
Potassio,"35,7 mg","1,8 %"
Selenio,"< 0,1 mg","33,4 %"
Zinco,"1,5 mg","20,8 %"
