Valori nutrizionali,per porzione,% RDA
Valore calorico,95 kcal 398 kJ,"4,8 %"
Grassi,"3,7 g","5,7 %"
Grassi saturi,"1,2 g","5,5 %"
Grassi monoinsaturi,"1,4 g","4,7 %"
Grassi polinsaturi,"0,7 g","4,4 %"
Carboidrati,"6,5 g","2,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"8,3 g","11,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"25,6 mg","85,2 %"
Sodio,"0,8 g","0,1 %"
Acqua,"120,8 g","6,0 %"
