Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (100g)
Grassi,11 g,11 g
- Acidi Grassi saturi,16 g,16 g
Carboidrati,68 g,68 g
- Zuccheri,"1,7 g","1,7 g"
Fibra alimentare,"3,1 g","3,1 g"
Proteine,10 g,10 g
Sale,2 g,2 g
Sodio,"0,787 g","0,787 g"
Nutrition score - France,20,20
Nutri-Score,E,E
