Minerali,per porzione,% RDA
Calcio,"31,8 mg","3,2 %"
Rame,"0,5 mg","49,9 %"
Ferro,"7,7 mg","51,1 %"
Magnesio,"63,5 mg","21,2 %"
Manganese,"< 0,1 mg","4,5 %"
Fosforo,"530,7 mg","75,8 %"
Potassio,"1.347,2 mg","67,4 %"
Selenio,"< 0,1 mg","287,3 %"
Zinco,"12,9 mg","184,7 %"
