0,1,2
Parte edibile,100.00,%
Acqua,36.00,g
Proteine,0.50,g
Carboidrati,50.00,g
di cui,,
zuccheri solubili,50.00,g
amido,0.00,g
Grassi,,g
di cui,,
saturi,,g
monoinsaturi,,g
polinsaturi,,g
Fibra totale,2.20,g
di cui,,
fibra solubile,,g
fibra insolubile,,g
Colesterolo,0.00,mg
Sodio,12.00,mg
Alcool,0.00,g
Acido Fitico,0.00,mg
