Minerali,per porzione,% RDA
Calcio,"10,1 mg","1,0 %"
Rame,"< 0,1 mg","2,8 %"
Ferro,"0,3 mg","2,0 %"
Magnesio,"5,6 mg","1,9 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"51,8 mg","7,4 %"
Potassio,"105,6 mg","5,3 %"
Selenio,"< 0,1 mg","20,1 %"
Zinco,"0,9 mg","12,2 %"
