Valori nutrizionali,per porzione,% RDA
Valore calorico,567 kcal 2.374 kJ,"28,4 %"
Grassi,"48,0 g","73,8 %"
Grassi saturi,"6,7 g","30,6 %"
Grassi monoinsaturi,"18,1 g","62,5 %"
Grassi polinsaturi,"21,0 g","140,3 %"
Carboidrati,"26,0 g","9,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"17,0 g","23,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"5,0 g","0,3 %"
