Minerali,per porzione,% RDA
Calcio,"1,5 mg","0,1 %"
Rame,"< 0,1 mg","0,2 %"
Ferro,"< 0,1 mg","0,4 %"
Magnesio,"1,8 mg","0,6 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"2,3 mg","0,3 %"
Potassio,"12,6 mg","0,6 %"
Selenio,"< 0,1 mg","< 0,1 %"
Zinco,"< 0,1 mg","< 0,1 %"
