Valori nutrizionali,per porzione,% RDA
Valore calorico,164 kcal 688 kJ,"8,2 %"
Grassi,"6,3 g","9,7 %"
Grassi saturi,"1,6 g","7,4 %"
Grassi monoinsaturi,"1,0 g","3,4 %"
Grassi polinsaturi,"1,5 g","9,7 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"25,1 g","34,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"495,0 mg","1.649,8 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"63,3 g","3,2 %"
