Minerali,per porzione,% RDA
Calcio,"17,1 mg","1,7 %"
Rame,"0,7 mg","65,7 %"
Ferro,"3,2 mg","21,5 %"
Magnesio,"23,8 mg","7,9 %"
Manganese,"0,2 mg","9,6 %"
Fosforo,"236,6 mg","33,8 %"
Potassio,"168,2 mg","8,4 %"
Selenio,"< 0,1 mg","225,2 %"
Zinco,"4,1 mg","58,2 %"
