Minerali,per porzione,% RDA
Calcio,"14,4 mg","1,4 %"
Rame,"0,0 mg","0,0 %"
Ferro,"0,4 mg","2,7 %"
Magnesio,"4,8 mg","1,6 %"
Manganese,"< 0,1 mg","1,2 %"
Fosforo,"31,2 mg","4,5 %"
Potassio,"129,6 mg","6,5 %"
Selenio,"< 0,1 mg","5,6 %"
Zinco,"0,0 mg","0,0 %"
