Valori nutrizionali,per porzione,% RDA
Valore calorico,728 kcal 3.048 kJ,"36,4 %"
Grassi,"12,1 g","18,6 %"
Grassi saturi,"1,3 g","5,7 %"
Grassi monoinsaturi,"2,7 g","9,4 %"
Grassi polinsaturi,"5,4 g","35,9 %"
Carboidrati,"121,3 g","45,3 %"
Zuccheri,"21,4 g","42,8 %"
Proteine,"38,6 g","52,9 %"
Fibre alimentari,"34,8 g","11,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"23,1 g","1,2 %"
