Valori nutrizionali,per porzione,% RDA
Valore calorico,19 kcal 79 kJ,"0,9 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"0,1 g","0,5 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"< 0,1 g","< 0,1 %"
Carboidrati,"1,4 g","0,5 %"
Zuccheri,"1,0 g","2,0 %"
Proteine,"2,8 g","3,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"2,2 mg","7,2 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"12,9 g","0,6 %"
