Valori nutrizionali,per porzione,% RDA
Valore calorico,161 kcal 672 kJ,"8,0 %"
Grassi,"2,8 g","4,3 %"
Grassi saturi,"1,4 g","6,2 %"
Grassi monoinsaturi,"1,0 g","3,3 %"
Grassi polinsaturi,"0,4 g","2,5 %"
Carboidrati,"25,6 g","9,5 %"
Zuccheri,"8,3 g","16,5 %"
Proteine,"8,3 g","11,4 %"
Fibre alimentari,"4,9 g","1,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"219,0 g","10,9 %"
