0,1,2
Calorie,kcal,199.0
Calorie,kj,833.0
Grassi,g,13.6
Carboidrati,g,0.0
Proteine,g,19.2
Acqua,g,65.1
Ceneri,g,2.1
Minerali,,
Calcio,mg,18.0
Fosforo,mg,122.0
Ferro,mg,9.4
Vitamine,,
"Vitamina A, IU",IU,170.0
Tiamina (Vit. B1),mg,0.18
Riboflavina (Vit. B2),mg,0.24
Niacina (Vit. B3),mg,4.8
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,8.42
"Acidi grassi, polinsaturi",g,2.6
"Acidi grassi, saturi",g,2.57
Colesterolo,mg,80.0
Grassi saturi,,
Grassi monoinsaturi,,
Grassi polinsaturi,,
18:2 indifferenziato,g,0.1
18:3 indifferenziato,g,0.05
Aminoacidi,,
Altro,,
