Valori nutrizionali,per porzione,% RDA
Valore calorico,156 kcal 651 kJ,"7,8 %"
Grassi,"5,1 g","7,8 %"
Grassi saturi,"1,2 g","5,7 %"
Grassi monoinsaturi,"2,8 g","9,6 %"
Grassi polinsaturi,"0,7 g","4,9 %"
Carboidrati,"25,8 g","9,6 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"2,6 g","3,6 %"
Fibre alimentari,"1,3 g","0,4 %"
Colesterolo,"3,5 mg","11,7 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"15,9 g","0,8 %"
