Minerali,per porzione,% RDA
Calcio,"22,5 mg","2,3 %"
Rame,"< 0,1 mg","1,5 %"
Ferro,"1,2 mg","8,1 %"
Magnesio,"8,5 mg","2,8 %"
Manganese,"0,1 mg","6,0 %"
Fosforo,"59,0 mg","8,4 %"
Potassio,"45,0 mg","2,3 %"
Selenio,"< 0,1 mg","27,5 %"
Zinco,"0,3 mg","4,6 %"
