,0,1,2
1,Parte edibile (%):,60,
2,Acqua (g):,75.3,
3,Proteine (g):,15.8,
4,Lipidi(g):,6.2,
5,Colesterolo (mg):,78,
6,Carboidrati disponibili (g):,1.1,
7,Amido (g):,0,
8,Zuccheri solubili (g):,1.1,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,123,
14,Energia (kJ):,515,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,1.1,
18,Calcio (mg):,21,
19,Fosforo (mg):,218,
20,Magnesio (mg):,30,
21,Zinco (mg):,2.4,
22,Rame (mg):,0.24,
23,Selenio (µg):,30,
24,Tiamina (mg):,0.07,
25,Riboflavina (mg):,0.07,
26,Niacina (mg):,4.2,
27,Vitamina A retinolo eq. (µg):,9,
28,Vitamina C (mg):,tr,
29,Vitamina E (mg):,,
