Valori nutrizionali,per porzione,% RDA
Valore calorico,42 kcal 176 kJ,"2,1 %"
Grassi,"0,5 g","0,7 %"
Grassi saturi,"0,1 g","0,6 %"
Grassi monoinsaturi,"< 0,1 g","0,3 %"
Grassi polinsaturi,"0,2 g","1,4 %"
Carboidrati,"7,8 g","2,9 %"
Zuccheri,"3,0 g","6,0 %"
Proteine,"1,7 g","2,3 %"
Fibre alimentari,"3,3 g","1,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"1,2 g","0,2 %"
Acqua,"137,3 g","6,9 %"
