Minerali,per porzione,% RDA
Calcio,"21,8 mg","2,2 %"
Rame,"0,4 mg","38,1 %"
Ferro,"3,6 mg","23,9 %"
Magnesio,"78,9 mg","26,3 %"
Manganese,"0,1 mg","5,3 %"
Fosforo,"677,3 mg","96,8 %"
Potassio,"1.041,8 mg","52,1 %"
Selenio,"< 0,1 mg","139,6 %"
Zinco,"10,8 mg","153,9 %"
