Valori nutrizionali,per porzione,% RDA
Valore calorico,135 kcal 563 kJ,"6,7 %"
Grassi,"4,4 g","6,8 %"
Grassi saturi,"1,2 g","5,6 %"
Grassi monoinsaturi,"1,8 g","6,1 %"
Grassi polinsaturi,"1,1 g","7,2 %"
Carboidrati,"14,1 g","5,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"10,2 g","14,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"9,4 mg","31,5 %"
Sodio,"0,9 g","0,2 %"
Acqua,"203,8 g","10,2 %"
