Valori nutrizionali,per porzione,% RDA
Valore calorico,41 kcal 173 kJ,"2,1 %"
Grassi,"0,5 g","0,8 %"
Grassi saturi,"< 0,1 g","0,4 %"
Grassi monoinsaturi,"0,1 g","0,5 %"
Grassi polinsaturi,"0,3 g","1,8 %"
Carboidrati,"8,5 g","3,2 %"
Zuccheri,"0,2 g","0,3 %"
Proteine,"1,1 g","1,5 %"
Fibre alimentari,"1,2 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"8,7 g","0,4 %"
