Minerali,per porzione,% RDA
Calcio,"15,4 mg","1,5 %"
Rame,"< 0,1 mg","2,9 %"
Ferro,"0,2 mg","1,6 %"
Magnesio,"13,7 mg","4,6 %"
Manganese,"< 0,1 mg","3,1 %"
Fosforo,"59,7 mg","8,5 %"
Potassio,"35,3 mg","1,8 %"
Selenio,"< 0,1 mg","3,9 %"
Zinco,"0,2 mg","3,6 %"
