Valori nutrizionali,per porzione,% RDA
Valore calorico,33 kcal 138 kJ,"1,7 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,2 %"
Carboidrati,"7,5 g","2,8 %"
Zuccheri,"1,5 g","3,0 %"
Proteine,"1,9 g","2,6 %"
Fibre alimentari,"3,2 g","1,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"89,6 g","4,5 %"
