Valori nutrizionali,per porzione,% RDA
Valore calorico,64 kcal 270 kJ,"3,2 %"
Grassi,"4,6 g","7,1 %"
Grassi saturi,"1,3 g","5,9 %"
Grassi monoinsaturi,"1,8 g","6,4 %"
Grassi polinsaturi,"1,0 g","6,6 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"5,3 g","7,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"22,3 mg","74,4 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"19,2 g","1,0 %"
