Valori nutrizionali,per porzione,% RDA
Valore calorico,255 kcal 1.068 kJ,"12,8 %"
Grassi,"12,8 g","19,7 %"
Carboidrati,"23,4 g","8,7 %"
Proteine,"10,1 g","13,8 %"
