Minerali,per porzione,% RDA
Calcio,"44,1 mg","4,4 %"
Rame,"< 0,1 mg","9,4 %"
Ferro,"1,9 mg","12,7 %"
Magnesio,"17,0 mg","5,7 %"
Manganese,"< 0,1 mg","4,4 %"
Fosforo,"61,0 mg","8,7 %"
Potassio,"235,0 mg","11,8 %"
Selenio,"< 0,1 mg","6,0 %"
Zinco,"0,3 mg","4,8 %"
