Minerali,per porzione,% RDA
Calcio,"55,1 mg","5,5 %"
Rame,"< 0,1 mg","8,8 %"
Ferro,"2,3 mg","15,5 %"
Magnesio,"7,3 mg","2,4 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"56,6 mg","8,1 %"
Potassio,"406,0 mg","20,3 %"
Selenio,"< 0,1 mg","2,9 %"
Zinco,"0,2 mg","2,3 %"
