,0,1,2,3,4,5
1,"Categoria merceologica: 10050 - carne di volatili, pollo",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",86,AA,106600,,
6,"Energia, ricalcolata, kJ",814,86,,,
7,"Energia, Ric con fibra, kJ",814,86,,,
8,"Energia, ricalcolata, kcal",196,86,,,
9,"Energia, Ric con fibra, kcal",196,86,,,
10,"Proteine totali, g",174,AA,106600,,
11,"Proteine animali, g",174,AA,106600,,
12,"Proteine vegetali, g",00,AA,106600,,
13,"Lipidi totali, g",140,AA,106600,,
14,"Lipidi animali, g",140,AA,106600,,
15,"Lipidi vegetali, g",00,AA,106600,,
16,"Colesterolo, mg",82,AA,106600,,
17,"Carboidrati disponibili (MSE), g",00,AA,106600,,
18,"Amido (MSE), g",00,AA,106600,,
19,"Carboidrati solubili (MSE), g",00,AA,106600,,
20,"Fibra alimentare totale, g",00,AA,106600,,
21,"Alcol, g",00,AA,106600,,
22,"Acqua, g",674,AA,106600,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",08,AA,106600,,
25,"Calcio, mg",10,AA,106600,,
26,"Sodio, mg",71,AA,106600,,
27,"Potassio, mg",277,AA,106600,,
28,"Fosforo, mg",110,T,293,2,"""Chicken, leg quarter, raw"" acqua 68.1, prot 18.3, lip 13.3"
29,"Zinco, mg",150,AA,106600,,
30,"Magnesio, mg",21,AA,106600,,
31,"Rame, mg",010,AA,106600,,
32,"Selenio, µg",130,T,293,2,
33,"Cloro, mg",100,T,293,2,
34,"Iodio, µg",8,T,293,2,
35,"Manganese, mg",001,T,293,2,
36,"Zolfo, mg",140,T,6580,2,"""Broiler chicken with skin"" acqua 69, prot 17.1, lip 13.4"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",012,T,293,2,
39,"Vitamina B2, Riboflavina, mg",027,T,293,2,
40,"Vitamina C, mg",0,AA,106600,,
41,"Niacina, mg",490,T,293,2,
42,"Vitamina B6, mg",023,T,293,2,
43,"Folati totali, µg",8,T,293,2,
44,"Acido pantotenico, mg",099,T,293,2,
45,"Biotina, µg",30,T,293,2,
46,"Vitamina B12, µg",10,T,293,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",tr,AA,106600,,
50,"Retinolo, µg",tr,AA,106600,,
51,"ß-carotene eq., µg",tr,AA,106600,,
52,"Vitamina E (ATE), mg",017,T,293,2,
53,"Vitamina D, µg",050,T,293,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",432,AA,106200,3A,"Pollo intero con pelle crudo lip 10.6AcGrSaturiTot3.27, SommaAcButirrico,caproico,caprilico,caprico0, AcLaurico0, AcMiristico0.13, AcPalmitico2.19, AcStearico0.94, AcArachidico0, AcBeenico0, AcGrMonoinsaturiTot4.12, AcMiristoleico0.02, AcPalmitoleico0.58, AcOleico3.36, AcEicosenoico0.01, AcErucico0, AcGrPolinstauriTot2.29, AcLinoleico1.63, AcLinolenico0.14, AcArachidonico0.25, AcEicosapentaenoico(EPA)0.02, AcDecosaesaenoico(DHA)0.07, AltriAcGrPolinsaturi-3"
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AA,106200,3A,
57,"Acido laurico, g",000,AA,106200,3A,
58,"Acido miristico, g",017,AA,106200,3A,
59,"Acido palmitico, g",289,AA,106200,3A,
60,"Acido stearico, g",124,AA,106200,3A,
61,"Acido arachidico, g",000,AA,106200,3A,
62,"Acido beenico, g",000,AA,106200,3A,
63,"Acidi grassi monoinsaturi totali, g",544,AA,106200,3A,
64,"Acido miristoleico, g",003,AA,106200,3A,
65,"Acido palmitoleico, g",077,AA,106200,3A,
66,"Acido oleico, g",444,AA,106200,3A,
67,"Acidi eicosenoico, g",001,AA,106200,3A,
68,"Acido erucico, g",000,AA,106200,3A,
69,"Acidi grassi polinsaturi totali, g",302,AA,106200,3A,
70,"Acido linoleico, g",215,AA,106200,3A,
71,"Acido linolenico, g",018,AA,106200,3A,
72,"Acido arachidonico, g",033,AA,106200,3A,
73,"Acido eicosapentaenoico (EPA), g",003,AA,106200,3A,
74,"Acido decosaesaenoico (DHA), g",009,AA,106200,3A,
75,"Altri acidi grassi polinsaturi, g",024,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",200,AO,106600,,
78,"Treonina, mg",839,AO,106600,,
79,"Isoleucina, mg",870,AO,106600,,
80,"Leucina, mg",1375,AO,106600,,
81,"Lisina, mg",1547,AO,106600,,
82,"Metionina, mg",517,AO,106600,,
83,"Cistina, mg",204,AO,106600,,
84,"Fenilalanina, mg",682,AO,106600,,
85,"Tirosina, mg",567,AO,106600,,
86,"Valina, mg",893,AO,106600,,
87,"Arginina, mg",1206,AO,106600,,
88,"Istidina, mg",498,AO,106600,,
89,"Alanina, mg",1075,AO,106600,,
90,"Acido aspartico, mg",1716,AO,106600,,
91,"Acido glutammico, mg",2546,AO,106600,,
92,"Glicina, mg",907,AO,106600,,
93,"Prolina, mg",731,AO,106600,,
94,"Serina, mg",788,AO,106600,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",00,AA,106600,,
97,"Fruttosio, g",00,AA,106600,,
98,"Galattosio, g",00,AA,106600,,
99,"Saccarosio (MSE), g",00,AA,106600,,
100,"Maltosio (MSE), g",00,AA,106600,,
101,"Lattosio (MSE), g",00,AA,106600,,
